date,market_id,stall_id,scale_id,nominal_weight_g,reading_g,is_certified,last_cert_date,calibration_date,inspector_id
2026-01-07,5,35,1,500,508.65,N,2024-02-06,2026-03-10,4
2026-01-07,5,35,2,100,98.05,N,2024-02-06,2026-03-10,4
2026-01-07,5,36,1,250,251.98,N,2024-02-06,2026-03-10,4
2026-01-07,5,36,2,500,498.98,N,2024-02-06,2026-03-10,4
2026-01-07,5,37,1,500,492.69,N,2024-02-06,2026-03-10,4
2026-01-07,5,37,2,250,245.05,N,2024-02-06,2026-03-10,4
2026-01-07,5,38,1,100,99.34,N,2024-02-06,2026-03-10,4
2026-01-07,5,38,2,1000,1013.22,N,2024-02-06,2026-03-10,4
2026-01-07,5,39,1,100,99.83,N,2024-02-06,2026-03-10,4
2026-01-07,5,39,2,1000,1003.14,N,2024-02-06,2026-03-10,4
2026-01-07,5,40,1,500,498.46,N,2024-02-06,2026-03-10,4
2026-01-07,5,40,2,1000,1006.87,N,2024-02-06,2026-03-10,4
2026-01-07,5,41,1,250,247.48,N,2024-02-06,2026-03-10,4
2026-01-07,5,41,2,1000,987.8,N,2024-02-06,2026-03-10,4
2026-01-07,5,42,1,250,247.5,N,2024-02-06,2026-03-10,4
2026-01-07,5,42,2,1000,1010.95,N,2024-02-06,2026-03-10,4
2026-01-07,5,43,1,250,250.24,N,2024-02-06,2026-03-10,4
2026-01-07,5,43,2,100,99.41,N,2024-02-06,2026-03-10,4
2026-01-07,5,44,1,100,101.37,N,2024-02-06,2026-03-10,4
2026-01-07,5,44,2,1000,992.35,N,2024-02-06,2026-03-10,4
2026-01-07,5,45,1,1000,982.3,N,2024-02-06,2026-03-10,4
2026-01-07,5,45,2,250,247.21,N,2024-02-06,2026-03-10,4
2026-01-07,5,46,1,1000,1001.65,N,2024-02-06,2026-03-10,4
2026-01-07,5,46,2,500,492.85,N,2024-02-06,2026-03-10,4
2026-01-07,5,47,1,500,504.68,N,2024-02-06,2026-03-10,4
2026-01-07,5,47,2,1000,984.44,N,2024-02-06,2026-03-10,4
2026-01-07,5,48,1,100,100.64,N,2024-02-06,2026-03-10,4
2026-01-07,5,48,2,250,245.81,N,2024-02-06,2026-03-10,4
2026-01-08,1,1,1,100,100.41,Y,2025-09-01,2026-03-10,2
2026-01-08,1,1,2,1000,1008.45,Y,2025-09-01,2026-03-10,2
2026-01-08,1,2,1,500,491.39,Y,2025-09-01,2026-03-10,2
2026-01-08,1,2,2,1000,1013.39,Y,2025-09-01,2026-03-10,2
2026-01-08,1,3,1,250,251.18,Y,2025-09-01,2026-03-10,2
2026-01-08,1,3,2,250,252.06,Y,2025-09-01,2026-03-10,2
2026-01-08,1,4,1,500,491.36,Y,2025-09-01,2026-03-10,2
2026-01-08,1,4,2,1000,1019.04,Y,2025-09-01,2026-03-10,2
2026-01-08,1,5,1,250,249.07,Y,2025-09-01,2026-03-10,2
2026-01-08,1,5,2,250,249.31,Y,2025-09-01,2026-03-10,2
2026-01-08,1,6,1,100,99.79,Y,2025-09-01,2026-03-10,2
2026-01-08,1,6,2,250,252.29,Y,2025-09-01,2026-03-10,2
2026-01-08,1,7,1,500,490.95,Y,2025-09-01,2026-03-10,2
2026-01-08,1,7,2,1000,1010.17,Y,2025-09-01,2026-03-10,2
2026-01-08,1,8,1,1000,1015.26,Y,2025-09-01,2026-03-10,2
2026-01-08,1,8,2,100,101.0,Y,2025-09-01,2026-03-10,2
2026-01-08,1,9,1,1000,992.26,Y,2025-09-01,2026-03-10,2
2026-01-08,1,9,2,1000,991.82,Y,2025-09-01,2026-03-10,2
2026-01-08,1,10,1,500,497.2,Y,2025-09-01,2026-03-10,2
2026-01-08,1,10,2,250,249.26,Y,2025-09-01,2026-03-10,2
2026-01-08,1,11,1,500,496.76,Y,2025-09-01,2026-03-10,2
2026-01-08,1,11,2,250,253.35,Y,2025-09-01,2026-03-10,2
2026-01-08,1,12,1,1000,998.63,Y,2025-09-01,2026-03-10,2
2026-01-08,1,12,2,500,496.0,Y,2025-09-01,2026-03-10,2
2026-01-08,1,13,1,1000,983.05,Y,2025-09-01,2026-03-10,2
2026-01-08,1,13,2,250,248.7,Y,2025-09-01,2026-03-10,2
2026-01-08,1,14,1,100,99.79,Y,2025-09-01,2026-03-10,2
2026-01-08,1,14,2,250,246.32,Y,2025-09-01,2026-03-10,2
2026-01-08,1,15,1,100,100.88,Y,2025-09-01,2026-03-10,2
2026-01-08,1,15,2,500,500.16,Y,2025-09-01,2026-03-10,2
2026-01-08,1,16,1,500,502.13,Y,2025-09-01,2026-03-10,2
2026-01-08,1,16,2,1000,984.32,Y,2025-09-01,2026-03-10,2
2026-01-08,1,17,1,100,100.4,Y,2025-09-01,2026-03-10,2
2026-01-08,1,17,2,250,254.86,Y,2025-09-01,2026-03-10,2
2026-01-08,1,18,1,1000,1019.23,Y,2025-09-01,2026-03-10,2
2026-01-08,1,18,2,250,245.45,Y,2025-09-01,2026-03-10,2
2026-01-08,1,19,1,100,98.28,Y,2025-09-01,2026-03-10,2
2026-01-08,1,19,2,250,250.28,Y,2025-09-01,2026-03-10,2
2026-01-08,1,20,1,1000,995.47,Y,2025-09-01,2026-03-10,2
2026-01-08,1,20,2,250,250.51,Y,2025-09-01,2026-03-10,2
2026-01-08,1,21,1,500,500.95,Y,2025-09-01,2026-03-10,2
2026-01-08,1,21,2,500,504.46,Y,2025-09-01,2026-03-10,2
2026-01-08,1,22,1,100,99.05,Y,2025-09-01,2026-03-10,2
2026-01-08,1,22,2,1000,980.79,Y,2025-09-01,2026-03-10,2
2026-01-08,1,23,1,1000,993.43,Y,2025-09-01,2026-03-10,2
2026-01-08,1,23,2,1000,996.13,Y,2025-09-01,2026-03-10,2
2026-01-08,1,24,1,500,494.18,Y,2025-09-01,2026-03-10,2
2026-01-08,1,24,2,100,101.95,Y,2025-09-01,2026-03-10,2
2026-01-08,1,25,1,500,498.31,Y,2025-09-01,2026-03-10,2
2026-01-08,1,25,2,250,254.34,Y,2025-09-01,2026-03-10,2
2026-01-08,1,26,1,100,98.92,Y,2025-09-01,2026-03-10,2
2026-01-08,1,26,2,250,250.17,Y,2025-09-01,2026-03-10,2
2026-01-08,1,27,1,100,98.13,Y,2025-09-01,2026-03-10,2
2026-01-08,1,27,2,1000,995.0,Y,2025-09-01,2026-03-10,2
2026-01-08,1,28,1,1000,987.08,Y,2025-09-01,2026-03-10,2
2026-01-08,1,28,2,1000,1004.53,Y,2025-09-01,2026-03-10,2
2026-01-08,1,29,1,1000,991.02,Y,2025-09-01,2026-03-10,2
2026-01-08,1,29,2,1000,980.12,Y,2025-09-01,2026-03-10,2
2026-01-08,1,30,1,500,497.16,Y,2025-09-01,2026-03-10,2
2026-01-08,1,30,2,500,494.79,Y,2025-09-01,2026-03-10,2
2026-01-08,1,31,1,1000,983.8,Y,2025-09-01,2026-03-10,2
2026-01-08,1,31,2,1000,992.08,Y,2025-09-01,2026-03-10,2
2026-01-08,1,32,1,250,246.79,Y,2025-09-01,2026-03-10,2
2026-01-08,1,32,2,500,495.73,Y,2025-09-01,2026-03-10,2
2026-01-08,1,33,1,100,98.49,Y,2025-09-01,2026-03-10,2
2026-01-08,1,33,2,1000,1004.55,Y,2025-09-01,2026-03-10,2
2026-01-08,1,34,1,250,245.4,Y,2025-09-01,2026-03-10,2
2026-01-08,1,34,2,250,249.44,Y,2025-09-01,2026-03-10,2
2026-01-08,1,35,1,1000,1003.75,Y,2025-09-01,2026-03-10,2
2026-01-08,1,35,2,250,248.46,Y,2025-09-01,2026-03-10,2
2026-01-08,1,36,1,500,495.24,Y,2025-09-01,2026-03-10,2
2026-01-08,1,36,2,250,249.67,Y,2025-09-01,2026-03-10,2
2026-01-08,1,37,1,1000,996.2,Y,2025-09-01,2026-03-10,2
2026-01-08,1,37,2,250,253.77,Y,2025-09-01,2026-03-10,2
2026-01-08,1,38,1,100,99.8,Y,2025-09-01,2026-03-10,2
2026-01-08,1,38,2,500,499.14,Y,2025-09-01,2026-03-10,2
2026-01-08,1,39,1,1000,1018.0,Y,2025-09-01,2026-03-10,2
2026-01-08,1,39,2,500,498.66,Y,2025-09-01,2026-03-10,2
2026-01-08,1,40,1,100,98.64,Y,2025-09-01,2026-03-10,2
2026-01-08,1,40,2,100,101.07,Y,2025-09-01,2026-03-10,2
2026-01-08,1,41,1,500,508.78,Y,2025-09-01,2026-03-10,2
2026-01-08,1,41,2,500,506.86,Y,2025-09-01,2026-03-10,2
2026-01-09,2,1,1,1000,1017.71,N,2024-02-06,2026-03-10,4
2026-01-09,2,1,2,250,245.88,N,2024-02-06,2026-03-10,4
2026-01-09,2,2,1,1000,1013.92,N,2024-02-06,2026-03-10,4
2026-01-09,2,2,2,1000,1018.51,N,2024-02-06,2026-03-10,4
2026-01-09,2,3,1,500,500.81,N,2024-02-06,2026-03-10,4
2026-01-09,2,3,2,1000,1014.28,N,2024-02-06,2026-03-10,4
2026-01-09,2,4,1,100,101.35,N,2024-02-06,2026-03-10,4
2026-01-09,2,4,2,1000,1004.77,N,2024-02-06,2026-03-10,4
2026-01-09,2,5,1,100,98.31,N,2024-02-06,2026-03-10,4
2026-01-09,2,5,2,250,249.39,N,2024-02-06,2026-03-10,4
2026-01-09,2,6,1,1000,980.36,N,2024-02-06,2026-03-10,4
2026-01-09,2,6,2,100,98.34,N,2024-02-06,2026-03-10,4
2026-01-09,2,7,1,1000,997.59,N,2024-02-06,2026-03-10,4
2026-01-09,2,7,2,100,101.44,N,2024-02-06,2026-03-10,4
2026-01-09,2,8,1,1000,999.11,N,2024-02-06,2026-03-10,4
2026-01-09,2,8,2,1000,1013.46,N,2024-02-06,2026-03-10,4
2026-01-09,2,9,1,100,101.58,N,2024-02-06,2026-03-10,4
2026-01-09,2,9,2,500,494.89,N,2024-02-06,2026-03-10,4
2026-01-09,2,10,1,1000,996.74,N,2024-02-06,2026-03-10,4
2026-01-09,2,10,2,500,491.36,N,2024-02-06,2026-03-10,4
2026-01-09,2,11,1,250,250.06,N,2024-02-06,2026-03-10,4
2026-01-09,2,11,2,100,101.57,N,2024-02-06,2026-03-10,4
2026-01-09,2,12,1,1000,991.77,N,2024-02-06,2026-03-10,4
2026-01-09,2,12,2,1000,1002.47,N,2024-02-06,2026-03-10,4
2026-01-09,2,13,1,500,490.28,N,2024-02-06,2026-03-10,4
2026-01-09,2,13,2,100,98.61,N,2024-02-06,2026-03-10,4
2026-01-09,2,14,1,500,505.89,N,2024-02-06,2026-03-10,4
2026-01-09,2,14,2,250,247.18,N,2024-02-06,2026-03-10,4
2026-01-09,2,15,1,100,100.78,N,2024-02-06,2026-03-10,4
2026-01-09,2,15,2,500,495.85,N,2024-02-06,2026-03-10,4
2026-01-09,2,16,1,500,502.96,N,2024-02-06,2026-03-10,4
2026-01-09,2,16,2,250,246.44,N,2024-02-06,2026-03-10,4
2026-01-09,2,17,1,100,98.69,N,2024-02-06,2026-03-10,4
2026-01-09,2,17,2,500,508.35,N,2024-02-06,2026-03-10,4
2026-01-09,2,18,1,250,249.07,N,2024-02-06,2026-03-10,4
2026-01-09,2,18,2,1000,983.87,N,2024-02-06,2026-03-10,4
2026-01-09,2,19,1,100,101.93,N,2024-02-06,2026-03-10,4
2026-01-09,2,19,2,1000,1000.99,N,2024-02-06,2026-03-10,4
2026-01-09,2,20,1,1000,1014.3,N,2024-02-06,2026-03-10,4
2026-01-09,2,20,2,250,249.57,N,2024-02-06,2026-03-10,4
2026-01-09,2,21,1,100,101.17,N,2024-02-06,2026-03-10,4
2026-01-09,2,21,2,250,245.06,N,2024-02-06,2026-03-10,4
2026-01-09,2,22,1,100,99.32,N,2024-02-06,2026-03-10,4
2026-01-09,2,22,2,100,98.25,N,2024-02-06,2026-03-10,4
2026-01-09,2,23,1,100,101.23,N,2024-02-06,2026-03-10,4
2026-01-09,2,23,2,1000,983.53,N,2024-02-06,2026-03-10,4
2026-01-09,2,24,1,500,499.76,N,2024-02-06,2026-03-10,4
2026-01-09,2,24,2,500,496.58,N,2024-02-06,2026-03-10,4
2026-01-09,2,25,1,500,493.69,N,2024-02-06,2026-03-10,4
2026-01-09,2,25,2,500,494.94,N,2024-02-06,2026-03-10,4
2026-01-09,2,26,1,1000,997.84,N,2024-02-06,2026-03-10,4
2026-01-09,2,26,2,1000,999.09,N,2024-02-06,2026-03-10,4
2026-01-09,2,27,1,250,251.09,N,2024-02-06,2026-03-10,4
2026-01-09,2,27,2,1000,995.6,N,2024-02-06,2026-03-10,4
2026-01-09,2,28,1,100,98.06,N,2024-02-06,2026-03-10,4
2026-01-09,2,28,2,250,249.33,N,2024-02-06,2026-03-10,4
2026-01-09,2,29,1,250,248.43,N,2024-02-06,2026-03-10,4
2026-01-09,2,29,2,250,252.61,N,2024-02-06,2026-03-10,4
2026-01-09,2,30,1,100,99.37,N,2024-02-06,2026-03-10,4
2026-01-09,2,30,2,1000,1002.59,N,2024-02-06,2026-03-10,4
2026-01-09,2,31,1,500,503.99,N,2024-02-06,2026-03-10,4
2026-01-09,2,31,2,500,504.98,N,2024-02-06,2026-03-10,4
2026-01-09,2,32,1,250,251.92,N,2024-02-06,2026-03-10,4
2026-01-09,2,32,2,500,500.43,N,2024-02-06,2026-03-10,4
2026-01-09,2,33,1,250,248.72,N,2024-02-06,2026-03-10,4
2026-01-09,2,33,2,100,100.55,N,2024-02-06,2026-03-10,4
2026-01-09,2,34,1,250,251.32,N,2024-02-06,2026-03-10,4
2026-01-09,2,34,2,1000,995.54,N,2024-02-06,2026-03-10,4
2026-01-09,2,35,1,250,251.48,N,2024-02-06,2026-03-10,4
2026-01-09,2,35,2,1000,1002.28,N,2024-02-06,2026-03-10,4
2026-01-09,2,36,1,500,500.28,N,2024-02-06,2026-03-10,4
2026-01-09,2,36,2,250,252.75,N,2024-02-06,2026-03-10,4
2026-01-09,2,37,1,1000,998.51,N,2024-02-06,2026-03-10,4
2026-01-09,2,37,2,250,248.39,N,2024-02-06,2026-03-10,4
2026-01-09,2,38,1,500,493.23,N,2024-02-06,2026-03-10,4
2026-01-09,2,38,2,1000,1013.12,N,2024-02-06,2026-03-10,4
2026-01-09,2,39,1,250,253.45,N,2024-02-06,2026-03-10,4
2026-01-09,2,39,2,500,503.46,N,2024-02-06,2026-03-10,4
2026-01-09,2,40,1,1000,1004.28,N,2024-02-06,2026-03-10,4
2026-01-09,2,40,2,500,504.24,N,2024-02-06,2026-03-10,4
2026-01-09,2,41,1,250,247.97,N,2024-02-06,2026-03-10,4
2026-01-09,2,41,2,100,101.44,N,2024-02-06,2026-03-10,4
2026-01-09,2,42,1,500,502.67,N,2024-02-06,2026-03-10,4
2026-01-09,2,42,2,100,98.24,N,2024-02-06,2026-03-10,4
2026-01-09,2,43,1,1000,1019.46,N,2024-02-06,2026-03-10,4
2026-01-09,2,43,2,1000,1004.33,N,2024-02-06,2026-03-10,4
2026-01-09,2,44,1,500,493.03,N,2024-02-06,2026-03-10,4
2026-01-09,2,44,2,1000,1001.56,N,2024-02-06,2026-03-10,4
2026-01-09,2,45,1,100,99.87,N,2024-02-06,2026-03-10,4
2026-01-09,2,45,2,100,100.6,N,2024-02-06,2026-03-10,4
2026-01-09,2,46,1,500,507.0,N,2024-02-06,2026-03-10,4
2026-01-09,2,46,2,100,99.97,N,2024-02-06,2026-03-10,4
2026-01-09,2,47,1,1000,1016.99,N,2024-02-06,2026-03-10,4
2026-01-09,2,47,2,1000,999.53,N,2024-02-06,2026-03-10,4
2026-01-09,2,48,1,1000,982.12,N,2024-02-06,2026-03-10,4
2026-01-09,2,48,2,500,508.98,N,2024-02-06,2026-03-10,4
2026-01-09,2,49,1,100,98.43,N,2024-02-06,2026-03-10,4
2026-01-09,2,49,2,100,100.34,N,2024-02-06,2026-03-10,4
2026-01-09,2,50,1,1000,991.38,N,2024-02-06,2026-03-10,4
2026-01-09,2,50,2,100,100.66,N,2024-02-06,2026-03-10,4
2026-01-12,3,1,1,250,245.91,Y,2025-06-21,2026-03-10,5
2026-01-12,3,1,2,1000,1009.88,Y,2025-06-21,2026-03-10,5
2026-01-12,3,2,1,1000,982.59,Y,2025-06-21,2026-03-10,5
2026-01-12,3,2,2,100,99.95,Y,2025-06-21,2026-03-10,5
2026-01-12,3,3,1,250,250.0,Y,2025-06-21,2026-03-10,5
2026-01-12,3,3,2,1000,1005.77,Y,2025-06-21,2026-03-10,5
2026-01-12,3,4,1,250,245.65,Y,2025-06-21,2026-03-10,5
2026-01-12,3,4,2,250,249.34,Y,2025-06-21,2026-03-10,5
2026-01-12,3,5,1,100,98.6,Y,2025-06-21,2026-03-10,5
2026-01-12,3,5,2,500,509.59,Y,2025-06-21,2026-03-10,5
2026-01-12,3,6,1,100,100.95,Y,2025-06-21,2026-03-10,5
2026-01-12,3,6,2,500,501.06,Y,2025-06-21,2026-03-10,5
2026-01-12,3,7,1,1000,1006.97,Y,2025-06-21,2026-03-10,5
2026-01-12,3,7,2,500,494.91,Y,2025-06-21,2026-03-10,5
2026-01-12,3,8,1,250,250.11,Y,2025-06-21,2026-03-10,5
2026-01-12,3,8,2,1000,1018.03,Y,2025-06-21,2026-03-10,5
2026-01-12,3,9,1,100,98.26,Y,2025-06-21,2026-03-10,5
2026-01-12,3,9,2,1000,1019.8,Y,2025-06-21,2026-03-10,5
2026-01-12,3,10,1,500,505.32,Y,2025-06-21,2026-03-10,5
2026-01-12,3,10,2,250,245.31,Y,2025-06-21,2026-03-10,5
2026-01-12,3,11,1,500,490.05,Y,2025-06-21,2026-03-10,5
2026-01-12,3,11,2,100,100.52,Y,2025-06-21,2026-03-10,5
2026-01-12,3,12,1,100,98.4,Y,2025-06-21,2026-03-10,5
2026-01-12,3,12,2,250,249.52,Y,2025-06-21,2026-03-10,5
2026-01-12,3,13,1,1000,994.21,Y,2025-06-21,2026-03-10,5
2026-01-12,3,13,2,500,499.9,Y,2025-06-21,2026-03-10,5
2026-01-12,3,14,1,500,494.47,Y,2025-06-21,2026-03-10,5
2026-01-12,3,14,2,250,248.69,Y,2025-06-21,2026-03-10,5
2026-01-12,3,15,1,250,249.61,Y,2025-06-21,2026-03-10,5
2026-01-12,3,15,2,1000,999.08,Y,2025-06-21,2026-03-10,5
2026-01-12,3,16,1,250,251.1,Y,2025-06-21,2026-03-10,5
2026-01-12,3,16,2,500,500.55,Y,2025-06-21,2026-03-10,5
2026-01-12,3,17,1,500,490.11,Y,2025-06-21,2026-03-10,5
2026-01-12,3,17,2,500,491.44,Y,2025-06-21,2026-03-10,5
2026-01-12,3,18,1,1000,1014.53,Y,2025-06-21,2026-03-10,5
2026-01-12,3,18,2,1000,991.65,Y,2025-06-21,2026-03-10,5
2026-01-12,3,19,1,100,99.75,Y,2025-06-21,2026-03-10,5
2026-01-12,3,19,2,1000,984.38,Y,2025-06-21,2026-03-10,5
2026-01-12,3,20,1,1000,985.91,Y,2025-06-21,2026-03-10,5
2026-01-12,3,20,2,1000,1011.08,Y,2025-06-21,2026-03-10,5
2026-01-12,3,21,1,1000,1019.18,Y,2025-06-21,2026-03-10,5
2026-01-12,3,21,2,100,99.6,Y,2025-06-21,2026-03-10,5
2026-01-12,3,22,1,100,101.05,Y,2025-06-21,2026-03-10,5
2026-01-12,3,22,2,1000,1010.71,Y,2025-06-21,2026-03-10,5
2026-01-12,3,23,1,500,502.17,Y,2025-06-21,2026-03-10,5
2026-01-12,3,23,2,100,98.07,Y,2025-06-21,2026-03-10,5
2026-01-12,3,24,1,500,495.39,Y,2025-06-21,2026-03-10,5
2026-01-12,3,24,2,1000,1006.37,Y,2025-06-21,2026-03-10,5
2026-01-12,3,25,1,500,501.69,Y,2025-06-21,2026-03-10,5
2026-01-12,3,25,2,250,245.17,Y,2025-06-21,2026-03-10,5
2026-01-12,3,26,1,100,99.67,Y,2025-06-21,2026-03-10,5
2026-01-12,3,26,2,250,249.03,Y,2025-06-21,2026-03-10,5
2026-01-12,3,27,1,500,500.32,Y,2025-06-21,2026-03-10,5
2026-01-12,3,27,2,250,254.93,Y,2025-06-21,2026-03-10,5
2026-01-12,3,28,1,1000,1018.33,Y,2025-06-21,2026-03-10,5
2026-01-12,3,28,2,250,254.18,Y,2025-06-21,2026-03-10,5
2026-01-12,3,29,1,250,252.47,Y,2025-06-21,2026-03-10,5
2026-01-12,3,29,2,1000,998.96,Y,2025-06-21,2026-03-10,5
2026-01-12,3,30,1,100,101.43,Y,2025-06-21,2026-03-10,5
2026-01-12,3,30,2,100,99.96,Y,2025-06-21,2026-03-10,5
2026-01-13,4,1,1,1000,990.28,Y,2025-09-01,2026-03-10,2
2026-01-13,4,1,2,1000,1015.08,Y,2025-09-01,2026-03-10,2
2026-01-13,4,2,1,100,99.05,Y,2025-09-01,2026-03-10,2
2026-01-13,4,2,2,500,496.57,Y,2025-09-01,2026-03-10,2
2026-01-13,4,3,1,100,99.27,Y,2025-09-01,2026-03-10,2
2026-01-13,4,3,2,500,503.43,Y,2025-09-01,2026-03-10,2
2026-01-13,4,4,1,100,101.97,Y,2025-09-01,2026-03-10,2
2026-01-13,4,4,2,500,507.4,Y,2025-09-01,2026-03-10,2
2026-01-13,4,5,1,100,98.9,Y,2025-09-01,2026-03-10,2
2026-01-13,4,5,2,500,501.43,Y,2025-09-01,2026-03-10,2
2026-01-13,4,6,1,250,252.85,Y,2025-09-01,2026-03-10,2
2026-01-13,4,6,2,1000,1014.97,Y,2025-09-01,2026-03-10,2
2026-01-13,4,7,1,100,100.9,Y,2025-09-01,2026-03-10,2
2026-01-13,4,7,2,100,99.14,Y,2025-09-01,2026-03-10,2
2026-01-13,4,8,1,500,504.14,Y,2025-09-01,2026-03-10,2
2026-01-13,4,8,2,100,100.22,Y,2025-09-01,2026-03-10,2
2026-01-13,4,9,1,100,101.01,Y,2025-09-01,2026-03-10,2
2026-01-13,4,9,2,1000,1006.75,Y,2025-09-01,2026-03-10,2
2026-01-13,4,10,1,250,254.68,Y,2025-09-01,2026-03-10,2
2026-01-13,4,10,2,500,496.52,Y,2025-09-01,2026-03-10,2
2026-01-13,4,11,1,500,491.63,Y,2025-09-01,2026-03-10,2
2026-01-13,4,11,2,100,101.05,Y,2025-09-01,2026-03-10,2
2026-01-13,4,12,1,1000,1002.28,Y,2025-09-01,2026-03-10,2
2026-01-13,4,12,2,1000,981.66,Y,2025-09-01,2026-03-10,2
2026-01-13,4,13,1,500,496.74,Y,2025-09-01,2026-03-10,2
2026-01-13,4,13,2,100,100.78,Y,2025-09-01,2026-03-10,2
2026-01-13,4,14,1,1000,990.05,Y,2025-09-01,2026-03-10,2
2026-01-13,4,14,2,100,101.07,Y,2025-09-01,2026-03-10,2
2026-01-13,4,15,1,500,497.05,Y,2025-09-01,2026-03-10,2
2026-01-13,4,15,2,250,246.35,Y,2025-09-01,2026-03-10,2
2026-01-13,4,16,1,100,100.53,Y,2025-09-01,2026-03-10,2
2026-01-13,4,16,2,500,491.05,Y,2025-09-01,2026-03-10,2
2026-01-13,4,17,1,100,99.81,Y,2025-09-01,2026-03-10,2
2026-01-13,4,17,2,100,100.47,Y,2025-09-01,2026-03-10,2
2026-01-13,4,18,1,500,502.35,Y,2025-09-01,2026-03-10,2
2026-01-13,4,18,2,1000,998.16,Y,2025-09-01,2026-03-10,2
2026-01-13,4,19,1,250,249.3,Y,2025-09-01,2026-03-10,2
2026-01-13,4,19,2,1000,1006.25,Y,2025-09-01,2026-03-10,2
2026-01-13,4,20,1,250,247.53,Y,2025-09-01,2026-03-10,2
2026-01-13,4,20,2,250,245.51,Y,2025-09-01,2026-03-10,2
2026-01-13,4,21,1,250,250.15,Y,2025-09-01,2026-03-10,2
2026-01-13,4,21,2,250,249.22,Y,2025-09-01,2026-03-10,2
2026-01-13,4,22,1,500,495.79,Y,2025-09-01,2026-03-10,2
2026-01-13,4,22,2,1000,998.92,Y,2025-09-01,2026-03-10,2
2026-01-13,4,23,1,500,509.29,Y,2025-09-01,2026-03-10,2
2026-01-13,4,23,2,1000,1013.66,Y,2025-09-01,2026-03-10,2
2026-01-13,4,24,1,100,99.47,Y,2025-09-01,2026-03-10,2
2026-01-13,4,24,2,500,494.79,Y,2025-09-01,2026-03-10,2
2026-01-13,4,25,1,100,101.83,Y,2025-09-01,2026-03-10,2
2026-01-13,4,25,2,100,100.46,Y,2025-09-01,2026-03-10,2
2026-01-13,4,26,1,100,100.82,Y,2025-09-01,2026-03-10,2
2026-01-13,4,26,2,500,507.96,Y,2025-09-01,2026-03-10,2
2026-01-13,4,27,1,500,508.62,Y,2025-09-01,2026-03-10,2
2026-01-13,4,27,2,1000,1017.63,Y,2025-09-01,2026-03-10,2
2026-01-13,4,28,1,500,495.19,Y,2025-09-01,2026-03-10,2
2026-01-13,4,28,2,500,507.41,Y,2025-09-01,2026-03-10,2
2026-01-13,4,29,1,1000,1004.39,Y,2025-09-01,2026-03-10,2
2026-01-13,4,29,2,1000,1009.29,Y,2025-09-01,2026-03-10,2
2026-01-13,4,30,1,100,99.88,Y,2025-09-01,2026-03-10,2
2026-01-13,4,30,2,100,101.26,Y,2025-09-01,2026-03-10,2
2026-01-13,4,31,1,250,250.42,Y,2025-09-01,2026-03-10,2
2026-01-13,4,31,2,100,101.37,Y,2025-09-01,2026-03-10,2
2026-01-13,4,32,1,500,503.99,Y,2025-09-01,2026-03-10,2
2026-01-13,4,32,2,100,98.99,Y,2025-09-01,2026-03-10,2
2026-01-13,4,33,1,100,101.81,Y,2025-09-01,2026-03-10,2
2026-01-13,4,33,2,100,99.69,Y,2025-09-01,2026-03-10,2
2026-01-13,4,34,1,250,250.18,Y,2025-09-01,2026-03-10,2
2026-01-13,4,34,2,500,494.07,Y,2025-09-01,2026-03-10,2
2026-01-13,4,35,1,100,100.5,Y,2025-09-01,2026-03-10,2
2026-01-13,4,35,2,500,499.74,Y,2025-09-01,2026-03-10,2
2026-01-13,4,36,1,250,248.97,Y,2025-09-01,2026-03-10,2
2026-01-13,4,36,2,1000,1004.99,Y,2025-09-01,2026-03-10,2
2026-01-13,4,37,1,500,493.69,Y,2025-09-01,2026-03-10,2
2026-01-13,4,37,2,250,253.84,Y,2025-09-01,2026-03-10,2
2026-01-13,4,38,1,500,496.32,Y,2025-09-01,2026-03-10,2
2026-01-13,4,38,2,250,247.27,Y,2025-09-01,2026-03-10,2
2026-01-13,4,39,1,250,252.25,Y,2025-09-01,2026-03-10,2
2026-01-13,4,39,2,100,98.53,Y,2025-09-01,2026-03-10,2
2026-01-13,4,40,1,500,499.43,Y,2025-09-01,2026-03-10,2
2026-01-13,4,40,2,100,100.41,Y,2025-09-01,2026-03-10,2
2026-01-13,4,41,1,100,98.87,Y,2025-09-01,2026-03-10,2
2026-01-13,4,41,2,100,100.38,Y,2025-09-01,2026-03-10,2
2026-01-13,4,42,1,1000,1003.66,Y,2025-09-01,2026-03-10,2
2026-01-13,4,42,2,1000,982.37,Y,2025-09-01,2026-03-10,2
2026-01-13,4,43,1,250,252.93,Y,2025-09-01,2026-03-10,2
2026-01-13,4,43,2,500,500.69,Y,2025-09-01,2026-03-10,2
2026-01-13,4,44,1,100,100.58,Y,2025-09-01,2026-03-10,2
2026-01-13,4,44,2,250,245.07,Y,2025-09-01,2026-03-10,2
2026-01-13,4,45,1,100,99.74,Y,2025-09-01,2026-03-10,2
2026-01-13,4,45,2,250,250.88,Y,2025-09-01,2026-03-10,2
2026-01-13,4,46,1,100,101.65,Y,2025-09-01,2026-03-10,2
2026-01-13,4,46,2,100,101.29,Y,2025-09-01,2026-03-10,2
2026-01-13,4,47,1,500,496.56,Y,2025-09-01,2026-03-10,2
2026-01-13,4,47,2,250,246.23,Y,2025-09-01,2026-03-10,2
2026-01-13,4,48,1,500,491.11,Y,2025-09-01,2026-03-10,2
2026-01-13,4,48,2,250,246.27,Y,2025-09-01,2026-03-10,2
